Vertices list
192
-0.103398 -0.88 0.519816
-0.202822 -0.88 0.489656
-0.294452 -0.88 0.440679
-0.374767 -0.88 0.374767
-0.440679 -0.88 0.294452
-0.489656 -0.88 0.202822
-0.519816 -0.88 0.103398
-0.53 -0.88 -4.63341e-08
-0.519816 -0.88 -0.103398
-0.489656 -0.88 -0.202822
-0.440679 -0.88 -0.294452
-0.374766 -0.88 -0.374767
-0.294452 -0.88 -0.440679
-0.202822 -0.88 -0.489656
-0.103398 -0.88 -0.519816
6.32019e-09 -0.88 -0.53
0.103398 -0.88 -0.519816
0.202822 -0.88 -0.489656
0.294452 -0.88 -0.440679
0.374767 -0.88 -0.374766
0.440679 -0.88 -0.294452
0.489656 -0.88 -0.202822
0.519816 -0.88 -0.103398
0.41 -0.72 0
0.402122 -0.72 0.079987
0.378791 -0.72 0.1569
0.340903 -0.72 0.227784
0.289914 -0.72 0.289914
0.227784 -0.72 0.340903
0.1569 -0.72 0.378791
0.079987 -0.72 0.402122
-1.79217e-08 -0.72 0.41
-0.079987 -0.72 0.402122
-0.1569 -0.72 0.378791
-0.227784 -0.72 0.340903
-0.289914 -0.72 0.289914
-0.340903 -0.72 0.227784
-0.378791 -0.72 0.1569
-0.402122 -0.72 0.079987
-0.41 -0.72 -3.58433e-08
-0.402122 -0.72 -0.0799871
-0.378791 -0.72 -0.1569
-0.340903 -0.72 -0.227784
-0.289914 -0.72 -0.289914
-0.227784 -0.72 -0.340903
-0.1569 -0.72 -0.378791
-0.0799871 -0.72 -0.402122
4.8892e-09 -0.72 -0.41
0.0799871 -0.72 -0.402122
0.1569 -0.72 -0.378791
0.227784 -0.72 -0.340902
0.289914 -0.72 -0.289914
0.340903 -0.72 -0.227784
0.378791 -0.72 -0.1569
0.402122 -0.72 -0.079987
0.15 -0.72 0
0.147118 -0.72 0.0292635
0.138582 -0.72 0.0574025
0.12472 -0.72 0.0833355
0.106066 -0.72 0.106066
0.0833355 -0.72 0.12472
0.0574025 -0.72 0.138582
0.0292635 -0.72 0.147118
-6.55671e-09 -0.72 0.15
-0.0292635 -0.72 0.147118
-0.0574025 -0.72 0.138582
-0.0833355 -0.72 0.12472
-0.106066 -0.72 0.106066
-0.12472 -0.72 0.0833355
-0.138582 -0.72 0.0574025
-0.147118 -0.72 0.0292635
-0.15 -0.72 -1.31134e-08
-0.147118 -0.72 -0.0292636
-0.138582 -0.72 -0.0574025
-0.12472 -0.72 -0.0833355
-0.106066 -0.72 -0.106066
-0.0833355 -0.72 -0.12472
-0.0574025 -0.72 -0.138582
-0.0292636 -0.72 -0.147118
1.78873e-09 -0.72 -0.15
0.0292636 -0.72 -0.147118
0.0574025 -0.72 -0.138582
0.0833356 -0.72 -0.12472
0.106066 -0.72 -0.106066
0.12472 -0.72 -0.0833355
0.138582 -0.72 -0.0574025
0.147118 -0.72 -0.0292635
Faces list
320
0 1 32
1 33 32
1 2 33
2 34 33
2 3 34
3 35 34
3 4 35
4 36 35
4 5 36
5 37 36
5 6 37
6 38 37
6 7 38
7 39 38
7 8 39
8 40 39
8 9 40
9 41 40
9 10 41
10 42 41
10 11 42
11 43 42
11 12 43
12 44 43
12 13 44
13 45 44
13 14 45
14 46 45
14 15 46
15 47 46
15 16 47
16 48 47
16 17 48
17 49 48
17 18 49
18 50 49
18 19 50
19 51 50
19 20 51
20 52 51
20 21 52
21 53 52
21 22 53
22 54 53
22 23 54
23 55 54
23 24 55
24 56 55
24 25 56
25 57 56
25 26 57
26 58 57
26 27 58
27 59 58
27 28 59
28 60 59
28 29 60
29 61 60
29 30 61
30 62 61
30 31 62
31 63 62
31 0 63
0 32 63
32 33 64
33 65 64
33 34 65
34 66 65
34 35 66
35 67 66
35 36 67
36 68 67
36 37 68
37 69 68
37 38 69
38 70 69
38 39 70
39 71 70
39 40 71
40 72 71
40 41 72
41 73 72
41 42 73
42 74 73
42 43 74
43 75 74
43 44 75
44 76 75
44 45 76
45 77 76
45 46 77
46 78 77
46 47 78
47 79 78
47 48 79
48 80 79
48 49 80
49 81 80
49 50 81
50 82 81
50 51 82
51 83 82
51 52 83
52 84 83
52 53 84
53 85 84
53 54 85
54 86 85
54 55 86
55 87 86
55 56 87
56 88 87
56 57 88
57 89 88
57 58 89
58 90 89
58 59 90
59 91 90
59 60 91
60 92 91
60 61 92
61 93 92
61 62 93
62 94 93
62 63 94
63 95 94
63 32 95
32 64 95
64 65 96
65 97 96
65 66 97
66 98 97
66 67 98
67 99 98
67 68 99
68 100 99
68 69 100
69 101 100
69 70 101
70 102 101
70 71 102
71 103 102
71 72 103
72 104 103
72 73 104
73 105 104
73 74 105
74 106 105
74 75 106
75 107 106
75 76 107
76 108 107
76 77 108
77 109 108
77 78 109
78 110 109
78 79 110
79 111 110
79 80 111
80 112 111
80 81 112
81 113 112
81 82 113
82 114 113
82 83 114
83 115 114
83 84 115
84 116 115
84 85 116
85 117 116
85 86 117
86 118 117
86 87 118
87 119 118
87 88 119
88 120 119
88 89 120
89 121 120
89 90 121
90 122 121
90 91 122
91 123 122
91 92 123
92 124 123
92 93 124
93 125 124
93 94 125
94 126 125
94 95 126
95 127 126
95 64 127
64 96 127
96 97 128
97 129 128
97 98 129
98 130 129
98 99 130
99 131 130
99 100 131
100 132 131
100 101 132
101 133 132
101 102 133
102 134 133
102 103 134
103 135 134
103 104 135
104 136 135
104 105 136
105 137 136
105 106 137
106 138 137
106 107 138
107 139 138
107 108 139
108 140 139
108 109 140
109 141 140
109 110 141
110 142 141
110 111 142
111 143 142
111 112 143
112 144 143
112 113 144
113 145 144
113 114 145
114 146 145
114 115 146
115 147 146
115 116 147
116 148 147
116 117 148
117 149 148
117 118 149
118 150 149
118 119 150
119 151 150
119 120 151
120 152 151
120 121 152
121 153 152
121 122 153
122 154 153
122 123 154
123 155 154
123 124 155
124 156 155
124 125 156
125 157 156
125 126 157
126 158 157
126 127 158
127 159 158
127 96 159
96 128 159
128 129 160
129 161 160
129 130 161
130 162 161
130 131 162
131 163 162
131 132 163
132 164 163
132 133 164
133 165 164
133 134 165
134 166 165
134 135 166
135 167 166
135 136 167
136 168 167
136 137 168
137 169 168
137 138 169
138 170 169
138 139 170
139 171 170
139 140 171
140 172 171
140 141 172
141 173 172
141 142 173
142 174 173
142 143 174
143 175 174
143 144 175
144 176 175
144 145 176
145 177 176
145 146 177
146 178 177
146 147 178
147 179 178
147 148 179
148 180 179
148 149 180
149 181 180
149 150 181
150 182 181
150 151 182
151 183 182
151 152 183
152 184 183
152 153 184
153 185 184
153 154 185
154 186 185
154 155 186
155 187 186
155 156 187
156 188 187
156 157 188
157 189 188
157 158 189
158 190 189
158 159 190
159 191 190
159 128 191
128 160 191
